[34manalyzer_2       |[0m 2023-01-03 14:10:18.656  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job fd821d33-70a6-42fe-84b0-e29374072de2: (33126454632[20,603])(33126453126[607,1164])(33126454312[2918,1469])
[34manalyzer_2       |[0m 2023-01-03 14:10:37.673  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 6bd18534-be1b-4dff-b773-5df437323426: (33126454131[1121,328])
[34manalyzer_2       |[0m 2023-01-03 14:10:54.571  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 1231a7f7-f5c4-45a2-bf10-d707c0806167: (33126453261[2477,1534])
[34manalyzer_2       |[0m 2023-01-03 14:11:07.656  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job e47034a1-b91f-4143-94ac-442448633b64: (33126531145[1607,915])
[34manalyzer_2       |[0m 2023-01-03 14:11:23.008  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 375d50f5-ccb1-4a66-9770-d93760a5ab64: (33126453626[1765,826])
[34manalyzer_2       |[0m 2023-01-03 14:11:43.545  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 33775be7-8907-498f-9027-a19853203ec1: (33126453261[2477,1534])(33126453262[3671,1207])
[34manalyzer_2       |[0m 2023-01-03 14:11:51.061  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 882b2433-1368-4697-b5c4-9713784f1734: (33126454632[662,570])(33126453161[1757,965])(33126454123[2699,177])
[34manalyzer_2       |[0m 2023-01-03 14:12:11.068  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 087a74a1-2414-4a85-aaa5-7706107c5c7d: (33126453626[1765,826])
[34manalyzer_2       |[0m 2023-01-03 14:12:34.708  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 11da92b5-cc17-421e-9997-d0b76f64d28d: (33126453261[2476,1534])(33126453262[3670,1208])
[34manalyzer_2       |[0m 2023-01-03 14:12:41.524  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 6733f757-db12-40dd-9834-58d23a8f5b78: (33126454632[19,604])(33126453126[608,1167])(33126454312[2918,1468])
[34manalyzer_2       |[0m 2023-01-03 14:13:01.482  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 77a0f59d-22ee-47dc-be0e-2032fb2cc852: (33126453626[1764,826])
[34manalyzer_2       |[0m 2023-01-03 14:13:21.520  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job c25903bf-2343-45e8-b376-63b4e441cab1: (33126453261[2475,1536])(33126453262[3670,1207])
[34manalyzer_2       |[0m 2023-01-03 14:13:30.510  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 57eebc59-94b4-49b5-863f-4945b755ec91: (33126454632[19,602])(33126453126[606,1167])(33126454312[2919,1468])
[34manalyzer_2       |[0m 2023-01-03 14:13:38.064  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job a04dc5f9-c97b-4c55-9053-54802d1142b3: (33126454132[240,427])(33126454131[1121,328])
[34manalyzer_2       |[0m 2023-01-03 14:13:44.466  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 255b5115-cdd4-44ce-add1-062a7669999c: (33126454632[661,570])(33126453161[1755,964])(33126453126[2868,853])
[34manalyzer_2       |[0m 2023-01-03 14:13:50.518  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 6123c642-2000-4ea3-bc12-f499d81977fd: (33126453626[1765,826])
[35manalyzer_1       |[0m 2023-01-03 14:26:20.093  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job ae7f6634-7dd4-4bf2-aeac-6a195ee56f51: (33126454132[239,427])(33126454131[1121,328])
[35manalyzer_1       |[0m 2023-01-03 14:26:28.132  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job f2ee401c-8db2-4edc-8acc-0c1e50a21a51: (33126454632[18,605])(33126453126[607,1167])(33126454312[2919,1468])
[35manalyzer_1       |[0m 2023-01-03 14:26:32.485  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job bfbe480b-9616-4387-bc68-2de3992fff66: (33126454632[19,603])(33126454312[2919,1468])
[35manalyzer_1       |[0m 2023-01-03 14:26:47.083  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 39addade-454e-4ac2-a401-98a527285596: (33126453626[1764,826])
[35manalyzer_1       |[0m 2023-01-03 14:27:14.525  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 66995e7e-e1ba-4837-859c-8978991a3e88: (33126454132[240,429])(33126454131[1123,328])
[35manalyzer_1       |[0m 2023-01-03 14:27:18.592  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job afc51c66-d96b-40e9-871b-f99c2916f87b: (33126454632[19,601])(33126453126[607,1167])(33126454312[2919,1468])
[35manalyzer_1       |[0m 2023-01-03 14:27:28.100  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 45304fee-7616-4818-bbe9-6a949906b5c2: (33126454632[661,570])(33126453161[1756,966])(33126454123[2699,176])
[35manalyzer_1       |[0m 2023-01-03 14:28:06.693  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 1f29a4f3-14cc-4b9d-abf5-c9c5342f2afd: (33126454632[18,598])(33126453126[606,1167])(33126454312[2919,1468])
[35manalyzer_1       |[0m 2023-01-03 14:28:27.045  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 0ae5f972-41be-4a63-a682-abe36ae1f451: (33126454632[661,570])(33126453161[1756,966])(33126454123[2699,176])
[35manalyzer_1       |[0m 2023-01-03 14:28:43.184  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 0b1b5607-c469-4caf-8796-68a16eea4ace: (33126453261[2476,1535])(33126453262[3669,1210])
[35manalyzer_1       |[0m 2023-01-03 14:28:47.673  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 7116ccae-5dd8-41a1-a082-707ac1544d90: (33126453261[2476,1535])(33126453262[3672,1209])
[36;1manalyzer_3       |[0m 2023-01-03 14:35:39.073  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job c1a9ff18-3ae4-4b4c-ba63-295cdb233b7a: (33126453626[1764,826])
[36;1manalyzer_3       |[0m 2023-01-03 14:36:00.664  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job e7bed84e-3da4-4e42-9d6f-213ebad763da: (33126453261[2476,1533])(33126453262[3670,1210])
[36;1manalyzer_3       |[0m 2023-01-03 14:36:06.067  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job a0f3424d-30bc-4851-8342-a31f07c6e56f: (33126454132[241,429])(33126454131[1121,328])
[36;1manalyzer_3       |[0m 2023-01-03 14:36:12.671  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 9bd7d45c-0b76-4f26-b4a3-0a45a1013d9b: (33126454632[661,572])(33126453161[1757,962])(33126454123[2699,176])(33126453126[2869,853])
[34manalyzer_2       |[0m 2023-01-03 14:14:03.493  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job c35cbd42-df8c-4d33-aec1-da99bf1b7cf9: (33126454632[2929,335])
[34manalyzer_2       |[0m 2023-01-03 14:14:09.499  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 4adeece0-6e83-41c8-9c05-a316d07f8ace: (33126453261[2477,1534])(33126453262[3670,1209])
[34manalyzer_2       |[0m 2023-01-03 14:14:17.008  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job f343e447-9ab8-46c4-ba6d-c7e59aa7e4d0: (33126454632[18,605])(33126453126[607,1167])(33126454312[2919,1468])
[34manalyzer_2       |[0m 2023-01-03 14:14:36.104  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 6501eb3c-e537-4010-9e37-8c0daf237db0: (33126454132[240,427])(33126454131[1121,327])
[34manalyzer_2       |[0m 2023-01-03 14:14:45.083  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 1efec0ab-611f-4e74-908f-ef86896a67f3: (33126454632[661,570])(33126453161[1755,962])(33126454123[2699,176])(33126453126[2867,854])
[33;1manalyzer_4       |[0m 2023-01-03 14:32:48.638  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 463840f4-384a-487d-8fef-ddfe161ccfcf: (33126453261[2477,1533])(33126453262[3670,1207])
[33;1manalyzer_4       |[0m 2023-01-03 14:32:57.637  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job b0bbde1d-01aa-4dc7-8fbf-0af32c07176d: (33126454632[19,602])(33126454312[2920,1468])
[33;1manalyzer_4       |[0m 2023-01-03 14:33:09.139  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 8d16a59c-b50d-4772-a0c8-a73b78bbdb1c: (33126454132[243,427])(33126454131[1122,328])
[33;1manalyzer_4       |[0m 2023-01-03 14:33:18.596  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 2527353d-ac82-47e3-b64f-0a8d1aa7220b: (33126453626[1765,826])
[33;1manalyzer_4       |[0m 2023-01-03 14:33:34.068  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job ba6f2fd3-c08e-4959-ab30-11f962685486: (33126453261[2475,1533])(33126453262[3670,1207])
[33;1manalyzer_4       |[0m 2023-01-03 14:33:47.607  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job ab1b11b7-2fb7-4bb0-aeb7-100f8d320694: (33126453126[607,1167])(33126454312[2918,1468])
[33;1manalyzer_4       |[0m 2023-01-03 14:34:06.528  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job da9246a9-1e32-458d-9469-06d524ec56ef: (33126453626[1764,826])
[33;1manalyzer_4       |[0m 2023-01-03 14:34:22.060  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 2cd575ae-f680-42bc-959d-07200e75b559: (33126453261[2476,1536])(33126453262[3670,1210])
[33;1manalyzer_4       |[0m 2023-01-03 14:34:35.695  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 3b4ed306-2384-42a2-a9cc-19b4e8ac6d09: (33126454632[19,605])(33126453126[606,1169])(33126454312[2919,1468])
[33;1manalyzer_4       |[0m 2023-01-03 14:35:07.031  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job bf805ace-9604-42b8-8954-d062710d2251: (33126454131[1122,325])
[33;1manalyzer_4       |[0m 2023-01-03 14:35:14.705  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 2fd54fde-ec1d-4ab2-a32e-38c55b46ba87: (33126454632[662,570])(33126453161[1756,965])
[33;1manalyzer_4       |[0m 2023-01-03 14:35:21.524  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job d2d77574-e76a-4bbc-af9d-4bbf4329e223: (33126454632[19,602])(33126453126[606,1167])(33126454312[2919,1468])
[33;1manalyzer_4       |[0m 2023-01-03 14:35:36.097  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 2872d37c-b392-4a5e-9062-61b4272a815e: (33126454632[2931,330])
[33;1manalyzer_4       |[0m 2023-01-03 14:35:42.521  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job dbf06c75-ae42-4577-8d13-7fc919a16929: (33126453626[1765,826])
[33;1manalyzer_4       |[0m 2023-01-03 14:36:02.679  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job f7098daf-875c-4687-a7a5-819f81848a3a: (33126453261[2477,1533])(33126453262[3670,1210])
[33;1manalyzer_4       |[0m 2023-01-03 14:36:10.539  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 176454a7-ada0-4a74-a874-128d1dc46342: (33126454632[18,598])(33126454312[2919,1468])
[33;1manalyzer_4       |[0m 2023-01-03 14:36:17.111  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 714aa5dd-f9ac-4f77-922b-625ede932654: (33126454632[661,570])(33126453161[1757,962])(33126454123[2699,175])(33126453126[2867,854])
[33;1manalyzer_4       |[0m 2023-01-03 14:36:29.431  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 5a2857fc-a110-4f96-a85e-b4cbdba96818: (33126453626[1765,824])
[33;1manalyzer_4       |[0m 2023-01-03 14:36:47.645  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 39b11e09-5dea-4816-b306-2bec692e7c12: (33126453261[2475,1534])(33126453262[3671,1210])
[33;1manalyzer_4       |[0m 2023-01-03 14:37:00.732  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 60a7c2cf-60e1-4df1-8b79-7f2657105818: (33126454131[1122,326])
[33;1manalyzer_4       |[0m 2023-01-03 14:37:15.090  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 8fde4ad1-896f-40ad-b448-d764e26ef133: (33126454632[662,570])(33126453161[1758,963])(33126454123[2699,180])(33126453126[2868,854])
[33;1manalyzer_4       |[0m 2023-01-03 14:37:35.265  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job da621f42-2f25-46ec-a1fa-8ddba9b5ebfe: (33126453261[2475,1536])(33126453262[3671,1209])
[33;1manalyzer_4       |[0m 2023-01-03 14:38:03.072  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 9b1d7c5c-3406-42db-8547-721e36f7d811: (33126454132[240,427])(33126454131[1121,328])
[33;1manalyzer_4       |[0m 2023-01-03 14:38:09.641  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 1a571929-8f0a-4922-be2a-5f4ed97ff190: (33126454632[661,572])(33126453161[1756,965])(33126454123[2699,175])
[33;1manalyzer_4       |[0m 2023-01-03 14:38:35.515  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job ae6992a8-4ec8-4b5b-a9f1-0e91b080f976: (33126454632[18,603])(33126454312[2919,1468])
[35manalyzer_1       |[0m 2023-01-03 14:29:13.152  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job d22bb364-b4fc-4305-9054-1d80b1bcd92e: (33126454132[239,429])(33126454131[1122,328])
[35manalyzer_1       |[0m 2023-01-03 14:29:42.110  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job f1c7fd0b-480d-492a-977c-756dd599b695: (33126454632[18,605])(33126453126[607,1167])(33126454312[2919,1468])
[35manalyzer_1       |[0m 2023-01-03 14:29:46.123  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 665b81a6-a138-478f-8428-07278d8f726d: (33126454632[2930,332])
[35manalyzer_1       |[0m 2023-01-03 14:30:02.512  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 56e05dfb-e54c-4fe0-991c-ad4399e3e58f: (33126453626[1765,826])
[35manalyzer_1       |[0m 2023-01-03 14:30:23.649  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 70c484ad-fb4a-46c3-9101-8d29313b5018: (33126453261[2477,1535])(33126453262[3671,1209])
[35manalyzer_1       |[0m 2023-01-03 14:30:31.578  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 18adf08a-9123-459a-9233-b92864554c6d: (33126454632[18,602])(33126453126[607,1167])(33126454312[2919,1468])
[35manalyzer_1       |[0m 2023-01-03 14:31:11.066  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 41d14f74-55df-46b4-8ff9-93dba55a6647: (33126454131[1121,328])
[36;1manalyzer_3       |[0m 2023-01-03 14:36:46.046  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 3ce974d0-f1a1-4a80-ab76-30ad6b372a77: (33126453261[2476,1536])(33126453262[3671,1210])
[36;1manalyzer_3       |[0m 2023-01-03 14:36:58.576  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job bf1a74f0-2696-494a-a50d-f297eaddf863: (33126454632[19,602])(33126454312[2919,1468])
[36;1manalyzer_3       |[0m 2023-01-03 14:37:05.042  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 0ba6892b-00cc-4bbd-bdab-34aac5104ab7: (33126454131[1122,328])
[36;1manalyzer_3       |[0m 2023-01-03 14:37:11.586  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job ac3bb54e-7543-4e92-86cb-68677ff75799: (33126454632[662,573])(33126453161[1756,966])(33126454123[2699,180])(33126453126[2868,854])
[36;1manalyzer_3       |[0m 2023-01-03 14:37:17.479  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 60b902a1-5f5d-4e12-80a6-1c86e02f19a9: (33126453626[1764,826])
[36;1manalyzer_3       |[0m 2023-01-03 14:37:33.113  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 6dd3063a-4926-43f1-834d-574b27d05e62: (33126454632[2930,330])
[36;1manalyzer_3       |[0m 2023-01-03 14:37:39.694  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 9c20683f-2e5b-460a-9f0c-4a3f7fafb1d3: (33126453261[2475,1534])(33126453262[3672,1209])
[36;1manalyzer_3       |[0m 2023-01-03 14:37:46.537  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 5de1191f-d8e4-45d8-9fee-56edec6d1296: (33126454312[2919,1468])
[36;1manalyzer_3       |[0m 2023-01-03 14:37:58.711  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job e69304e9-fd12-4a51-aece-1eea60f91705: (33126454132[241,425])(33126454131[1123,328])
[36;1manalyzer_3       |[0m 2023-01-03 14:38:05.420  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job c74b7e0e-5c3c-4f18-baf9-4636101d2e02: (33126453626[1764,824])
[36;1manalyzer_3       |[0m 2023-01-03 14:38:25.574  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job ef8efbbe-ea00-4dc7-821b-47dce654ab9b: (33126453261[2477,1533])(33126453262[3670,1208])
[36;1manalyzer_3       |[0m 2023-01-03 14:38:52.890  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 585c83f9-8ba7-420b-85fa-14b800bad41d: (33126453626[1764,824])
[36;1manalyzer_3       |[0m 2023-01-03 14:39:00.088  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 7baecc19-098f-4226-a298-9c490ed73171: (33126454132[241,427])(33126454131[1122,328])
[36;1manalyzer_3       |[0m 2023-01-03 14:39:08.511  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 8bc8e8f4-4001-4841-8fe3-b4785771b495: (33126454632[661,570])(33126453161[1756,965])(33126454123[2699,177])
[36;1manalyzer_3       |[0m 2023-01-03 14:39:14.617  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 86d6df70-36e2-4ca3-ac01-b8605683664f: (33126453261[2476,1534])(33126453262[3671,1208])
[36;1manalyzer_3       |[0m 2023-01-03 14:39:22.125  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 76a2ed5f-774d-40b1-a483-4a8b23a43e8e: (33126454632[20,602])(33126453126[607,1165])(33126454312[2919,1468])
[35manalyzer_1       |[0m 2023-01-03 14:31:20.619  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 4c948632-1ae5-4ce3-98b9-ae607a74c6df: (33126454632[19,602])(33126454312[2919,1468])
[35manalyzer_1       |[0m 2023-01-03 14:32:00.695  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 92dcaf32-2d0e-4f74-a5ab-0ae4dae33812: (33126453261[2476,1536])(33126453262[3670,1210])
[35manalyzer_1       |[0m 2023-01-03 14:32:07.654  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 2de1451d-eb9a-4dce-93d7-fa4ea8af2adf: (33126454131[1122,326])
[35manalyzer_1       |[0m 2023-01-03 14:32:12.083  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 692849e7-2147-4a31-9574-6b2398aad127: (33126454132[242,429])(33126454131[1122,327])
[33;1manalyzer_4       |[0m 2023-01-03 14:38:56.471  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 4832f208-eb3a-4ffa-8fe7-711ceff12125: (33126453626[1764,824])
[33;1manalyzer_4       |[0m 2023-01-03 14:39:12.132  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 6931607a-c6ee-4024-a075-68d068b30f65: (33126454632[661,570])(33126453161[1757,963])(33126454123[2699,177])
[33;1manalyzer_4       |[0m 2023-01-03 14:39:23.558  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job bdc29f7f-55b2-45a4-ac59-5e359a1b3dda: (33126454632[20,603])(33126453126[607,1167])(33126454312[2918,1468])
[33;1manalyzer_4       |[0m 2023-01-03 14:39:42.578  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 37884cf7-c3d9-41be-b786-bba1f57aebfa: (33126453626[1764,826])
[33;1manalyzer_4       |[0m 2023-01-03 14:39:57.086  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job a3b2c6bc-d4b1-4491-be0b-0f4dad3b4c3f: (33126454132[242,425])(33126454131[1123,328])
[33;1manalyzer_4       |[0m 2023-01-03 14:40:03.553  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job c38671b5-bfb8-41ee-8f0b-ae7e66e3639d: (33126453261[2477,1533])(33126453262[3671,1207])
[33;1manalyzer_4       |[0m 2023-01-03 14:40:11.113  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 07166012-9488-4ddf-8688-92cdc1cbfd85: (33126454632[20,604])(33126453126[608,1169])(33126454312[2919,1468])
[33;1manalyzer_4       |[0m 2023-01-03 14:40:50.644  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 4ad69606-daf2-4b01-9f33-a9d83cfbedff: (33126453261[2476,1536])(33126453262[3671,1209])
[33;1manalyzer_4       |[0m 2023-01-03 14:40:59.054  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 66c8b79e-0b83-4cad-bc77-204264c8208e: (33126454312[2920,1468])
[33;1manalyzer_4       |[0m 2023-01-03 14:41:08.267  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 509cc11a-6707-4bee-b525-016365e3a5a5: (33126454632[662,570])(33126453161[1756,965])(33126454123[2699,178])(33126453126[2868,854])
[33;1manalyzer_4       |[0m 2023-01-03 14:41:19.584  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 29abca26-ac2f-4e56-9175-0741a65555ae: (33126453626[1765,824])
[33;1manalyzer_4       |[0m 2023-01-03 14:41:38.710  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job d1f6fb1a-0304-4637-8d4b-c58ddc7a3235: (33126453261[2477,1534])(33126453262[3671,1209])
[34manalyzer_2       |[0m 2023-01-03 14:15:06.109  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job e514390e-47a7-4ab0-a3a8-3820daa110c3: (33126454632[19,600])(33126453126[607,1167])(33126454312[2919,1468])
[34manalyzer_2       |[0m 2023-01-03 14:15:33.079  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 3d3b083f-4157-4a28-9807-0bd3ddac2f04: (33126454132[240,425])(33126454131[1120,327])
[34manalyzer_2       |[0m 2023-01-03 14:15:42.601  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job c58e34a5-30dc-4721-b5c7-d8324f2cc67a: (33126454632[661,570])(33126453161[1755,965])(33126454123[2699,177])(33126453126[2868,853])
[34manalyzer_2       |[0m 2023-01-03 14:15:48.545  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job de1b3eb9-9695-4d07-b866-332e3731155e: (33126453261[2478,1536])(33126453262[3670,1207])
[35manalyzer_1       |[0m 2023-01-03 14:32:27.513  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job b3bc1278-bbc7-4adc-a231-0232a733985f: (33126453626[1765,826])
[35manalyzer_1       |[0m 2023-01-03 14:32:40.157  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 19ed6bbd-a4f2-4641-931c-edd76ea54360: (33126531145[1607,915])(33126454632[2932,328])
[35manalyzer_1       |[0m 2023-01-03 14:33:17.738  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job c4acb47f-2cce-48f3-aa67-5e87a9ddf658: (33126454632[662,570])(33126453161[1756,962])(33126454123[2699,177])(33126453126[2868,852])
[35manalyzer_1       |[0m 2023-01-03 14:33:37.633  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 794849bb-2213-4af7-810c-f66ff9569b83: (33126453261[2476,1535])(33126453262[3671,1209])
[35manalyzer_1       |[0m 2023-01-03 14:34:04.771  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 2ea832ff-fdcb-4ce2-b51c-40d26dc5bef8: (33126454132[242,425])(33126454131[1123,328])
[35manalyzer_1       |[0m 2023-01-03 14:34:18.994  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 52fd9877-f657-41f2-a0e2-7755e0f397f5: (33126454632[662,570])(33126453161[1757,965])(33126454123[2699,177])
[35manalyzer_1       |[0m 2023-01-03 14:34:33.502  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 9d09eae7-4424-4c23-a6ab-951187b32d48: (33126454632[20,607])(33126453126[607,1167])(33126454312[2918,1468])
[35manalyzer_1       |[0m 2023-01-03 14:34:54.673  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 62407a83-53ce-4949-bc86-6ffba56a166e: (33126453626[1765,826])
[35manalyzer_1       |[0m 2023-01-03 14:35:05.104  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job fad721e9-c1af-4886-9f22-dd5e4e084293: (33126454131[1122,328])
[35manalyzer_1       |[0m 2023-01-03 14:35:13.671  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job f6f128d3-a9ca-47ea-a8ac-9cd44875a7b3: (33126453261[2475,1534])(33126453262[3672,1209])
[36;1manalyzer_3       |[0m 2023-01-03 14:39:41.075  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job ffeffeb3-047f-40bd-9839-361278074773: (33126453626[1765,826])
[36;1manalyzer_3       |[0m 2023-01-03 14:40:00.095  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 5ee6797a-cd68-4215-b540-6aff389238c9: (33126453261[2477,1534])
[36;1manalyzer_3       |[0m 2023-01-03 14:40:08.025  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job afba01a9-ae82-4aab-bb31-80413923b955: (33126454632[661,570])(33126453161[1756,965])(33126454123[2699,175])(33126453126[2870,850])
[36;1manalyzer_3       |[0m 2023-01-03 14:40:14.529  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job f00162e5-474d-4106-a5d6-2828fb5d2695: (33126454632[19,603])(33126453126[607,1167])(33126454312[2919,1468])
[33;1manalyzer_4       |[0m 2023-01-03 14:41:47.148  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 7a094fc1-ac5f-45a5-856c-38f138b408c1: (33126454632[20,603])(33126453126[608,1165])(33126454312[2919,1468])
[33;1manalyzer_4       |[0m 2023-01-03 14:41:55.055  INFO 1 --- [           main] c.z.a.worker.service.WorkerService       : Results for job 0fb3f2b0-c9c0-4c46-b909-e8fcd2b175b7: (33126454132[242,427])(33126454131[1120,328])
